id,label
cat,1
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,1
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,1
cat,0
cat,0
cat,0
cat,1
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,1
cat,1
cat,1
cat,0
cat,0
cat,0
cat,0
cat,1
cat,0
cat,0
cat,0
cat,1
cat,0
cat,0
cat,0
cat,1
cat,1
cat,0
cat,1
cat,1
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,1
cat,0
cat,1
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,1
cat,0
cat,1
cat,1
cat,0
cat,0
cat,0
cat,1
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,1
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,1
cat,0
cat,0
cat,0
cat,1
cat,0
cat,1
cat,0
cat,1
cat,0
cat,0
cat,0
cat,1
cat,0
cat,1
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,1
cat,0
cat,0
cat,0
cat,0
cat,0
cat,1
cat,1
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,1
cat,0
cat,0
cat,1
cat,0
cat,0
cat,0
cat,1
cat,0
cat,0
cat,0
cat,0
cat,0
cat,1
cat,0
cat,0
cat,1
cat,0
cat,1
cat,0
cat,0
cat,0
cat,0
cat,0
cat,1
cat,0
cat,1
cat,0
cat,0
cat,0
cat,0
cat,1
cat,1
cat,1
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,1
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
cat,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,0
dog,1
dog,1
dog,0
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,0
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,0
dog,1
dog,0
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,1
dog,0
dog,1
dog,1
